Wall time,Step,Value
1619813002.888955,298,18.0
1619813035.63833,299,19.0
1619813159.129347,301,3.0
1619813191.130375,302,12.0
1619813223.658982,303,7.0
1619813349.923794,307,20.0
1619813381.89705,308,24.0
1619813444.164201,310,33.0
1619813540.735425,313,21.0
1619813667.720445,317,14.0
1619813700.099099,318,16.0
1619813733.107252,319,19.0
1619813764.862956,320,19.0
1619813829.209127,322,21.0
1619813925.754031,325,6.0
1619813957.042365,326,11.0
1619813989.613741,327,7.0
1619814084.673302,330,14.0
1619814115.920232,331,20.0
1619814180.728666,333,21.0
1619814371.658325,339,20.0
1619814435.909131,341,16.0
1619814531.462919,344,11.0
1619814563.723392,345,13.0
1619814626.117848,347,15.0
1619814659.063297,348,11.0
1619814842.621911,353,9.0
1619814874.765345,354,13.0
1619814938.516635,356,13.0
1619815001.662702,358,19.0
1619815033.450669,359,12.0
1619815065.477245,360,12.0
1619815159.335192,363,22.0
1619815191.685201,364,27.0
1619815287.272277,367,14.0
1619815318.966665,368,15.0
1619815382.6968,370,8.0
1619815415.384807,371,11.0
1619815478.590419,373,20.0
1619815606.675478,377,14.0
1619815637.428317,378,13.0
1619815670.201453,379,13.0
1619815734.354749,381,7.0
1619815767.210078,382,8.0
1619815861.908031,385,25.0
1619815894.705214,386,27.0
1619815927.706741,387,26.0
1619815959.976794,388,17.0
1619816022.599819,390,21.0
1619816054.462184,391,15.0
1619816085.950928,392,20.0
1619816118.281683,393,22.0
1619816508.623315,402,15.0
1619816540.636461,403,23.0
1619816604.248126,405,19.0
1619816702.955833,408,11.0
1619816928.431766,415,13.0
1619816961.460368,416,14.0
1619817089.861211,420,14.0
1619817122.975156,421,19.0
1619817155.103988,422,14.0
1619817221.62162,424,12.0
1619817285.725267,426,10.0
1619817412.342876,430,19.0
1619817700.922534,439,20.0
1619817733.657675,440,19.0
1619817766.019318,441,9.0
1619817797.914415,442,8.0
1619817862.558346,444,7.0
1619817895.403916,445,6.0
1619817992.106546,448,15.0
1619818132.223498,451,25.0
1619818354.155635,458,32.0
1619818386.199867,459,23.0
1619818418.155695,460,16.0
1619818450.827987,461,13.0
1619818516.351175,463,9.0
1619818548.932188,464,10.0
1619818581.949195,465,10.0
1619818645.433338,467,16.0
1619818677.224009,468,17.0
1619818709.848029,469,8.0
1619818774.705641,471,12.0
1619818838.939954,473,15.0
1619818871.137601,474,20.0
1619819001.326471,478,21.0
1619819224.2094,485,20.0
1619819322.505674,488,19.0
1619819354.765243,489,16.0
1619819419.060235,491,20.0
1619819484.546546,493,5.0
1619819580.016164,496,15.0
1619820084.404355,507,13.0
1619820181.355526,510,20.0
1619820214.411032,511,18.0
1619820247.055129,512,13.0
1619820312.854374,514,1.0
1619820376.542105,516,12.0
1619820409.027495,517,14.0
1619820473.381542,519,8.0
1619820633.271027,524,12.0
1619820665.876375,525,14.0
1619820859.009074,531,26.0
1619820924.747362,533,32.0
1619820956.158319,534,31.0
1619820988.772591,535,35.0
1619821020.926939,536,38.0
1619821051.911259,537,39.0
1619821083.858521,538,36.0
1619821115.654604,539,32.0
1619821147.294593,540,20.0
1619821180.724461,541,19.0
1619821212.252511,542,19.0
1619821277.739146,544,5.0
1619821374.075338,547,14.0
1619821406.323246,548,21.0
1619821439.417321,549,19.0
1619821620.030263,551,13.0
1619821747.50079,555,23.0
1619821811.569633,557,26.0
1619821877.544566,559,18.0
1619822009.669658,563,7.0
1619822041.366208,564,12.0
1619822073.977713,565,13.0
1619822139.936783,567,5.0
1619822204.150383,569,12.0
1619822269.094074,571,8.0
1619822333.381759,573,15.0
1619822364.873429,574,15.0
1619822461.082121,577,26.0
1619822525.033729,579,13.0
1619822556.115744,580,18.0
1619822588.955861,581,16.0
1619822621.289074,582,7.0
1619822653.558783,583,8.0
1619822685.826053,584,12.0
1619822750.051555,586,20.0
1619822782.494778,587,14.0
1619822944.666278,592,17.0
1619822975.800992,593,21.0
1619823039.572738,595,29.0
1619823071.669717,596,24.0
1619823103.868125,597,24.0
1619823199.794625,600,12.0
1619823398.713,602,7.0
1619823463.427086,604,18.0
1619823527.925055,606,8.0
1619823591.800402,608,17.0
1619823655.693093,610,19.0
1619823687.546504,611,20.0
1619823719.562694,612,24.0
1619823816.849992,615,7.0
1619823947.443771,619,15.0
1619823980.368381,620,9.0
1619824046.69652,622,12.0
1619824078.500865,623,13.0
1619824144.403454,625,12.0
1619824273.042975,629,8.0
1619828035.428926,634,13.0
1619828262.09472,641,18.0
1619828294.320725,642,20.0
1619828361.297438,644,26.0
1619828393.643082,645,24.0
1619828425.958912,646,29.0
1619828458.290208,647,15.0
1619828491.311329,648,13.0
1619828523.602466,649,13.0
1619828701.578549,651,8.0
1619828733.409025,652,6.0
1619828864.731663,656,6.0
1619828897.99111,657,6.0
1619828961.966553,659,18.0
1619829027.333435,661,15.0
1619829127.075607,664,5.0
1619829191.324858,666,11.0
1619829222.928023,667,18.0
1619829256.813863,668,22.0
1619829355.391016,671,8.0
1619829387.751962,672,11.0
1619829421.016758,673,8.0
1619829454.494657,674,1.0
1619829487.970685,675,6.0
1619829552.76504,677,17.0
1619829585.337218,678,19.0
1619829618.139442,679,26.0
1619829684.815088,681,25.0
1619829718.011964,682,30.0
1619829750.507079,683,28.0
1619829783.580008,684,25.0
1619829815.835295,685,26.0
1619829849.14338,686,30.0
1619829913.963722,688,27.0
1619829947.279781,689,13.0
1619830044.392046,692,17.0
1619830177.784277,696,15.0
1619830276.884394,699,7.0
1619830309.435212,700,12.0
1619830455.955357,701,11.0
1619830521.714257,703,12.0
1619830555.272026,704,13.0
1619830588.866198,705,5.0
1619830620.941784,706,9.0
1619830687.740955,708,9.0
1619830719.655659,709,12.0
1619830752.369908,710,14.0
1619830884.265617,714,26.0
1619831017.676777,718,7.0
1619831050.107748,719,11.0
1619831117.476234,721,6.0
1619831151.544142,722,5.0
1619831186.107606,723,11.0
1619831218.875672,724,16.0
