Wall time,Step,Value
1619802732.11615,5,2.200000047683716
1619802773.86639,6,2.200000047683716
1619802914.520771,10,2.0999999046325684
1619802949.925231,11,1.899999976158142
1619803018.975516,13,1.899999976158142
1619803055.070421,14,1.899999976158142
1619803090.447141,15,2.0999999046325684
1619803159.442912,17,2.5999999046325684
1619803195.305169,18,3.200000047683716
1619803230.303057,19,3.0
1619803266.92365,20,1.600000023841858
1619803408.259456,24,2.700000047683716
1619803730.682524,33,2.5
1619803767.191597,34,2.700000047683716
1619803836.509169,36,2.5
1619803940.644803,39,2.0
1619803975.19993,40,2.4000000953674316
1619804044.42263,42,1.899999976158142
1619804114.129646,44,3.0999999046325684
1619804149.723687,45,3.200000047683716
1619804218.725612,47,3.9000000953674316
1619804289.172658,49,4.0
1619804323.621981,50,3.700000047683716
1619804528.39282,53,1.7000000476837158
1619804564.433403,54,1.0
1619804598.561899,55,0.800000011920929
1619804634.730637,56,1.100000023841858
1619804669.342224,57,2.200000047683716
1619804775.136019,60,2.4000000953674316
1619804810.352117,61,2.0999999046325684
1619804877.700673,63,1.7000000476837158
1619804948.178756,65,0.8999999761581421
1619804984.168287,66,0.800000011920929
1619805017.76775,67,1.0
1619805052.080839,68,1.2999999523162842
1619805156.984334,71,1.2999999523162842
1619805192.55099,72,2.0999999046325684
1619805227.836747,73,3.0
1619805262.754233,74,3.0
1619805329.853771,76,3.299999952316284
1619805432.439092,79,2.5999999046325684
1619805600.868326,84,1.7999999523162842
1619805634.995759,85,1.600000023841858
1619805670.169879,86,2.9000000953674316
1619805704.396416,87,3.5
1619805737.926876,88,3.5999999046325684
1619805772.383577,89,3.9000000953674316
1619805941.995446,94,2.9000000953674316
1619806288.969909,102,1.600000023841858
1619806388.024593,105,2.4000000953674316
1619806422.558046,106,3.299999952316284
1619806656.556252,113,2.9000000953674316
1619806758.14275,116,0.6000000238418579
1619806825.133247,118,4.0
1619806859.110131,119,5.300000190734863
1619806893.035532,120,2.0
1619807028.192699,124,5.300000190734863
1619807061.118853,125,3.200000047683716
1619807094.740884,126,4.199999809265137
1619807196.060035,129,4.5
1619807230.237888,130,5.5
1619807330.174198,133,5.900000095367432
1619807461.454224,137,6.800000190734863
1619807527.406239,139,3.200000047683716
1619807596.509619,141,4.0
1619807630.273282,142,3.200000047683716
1619807664.517467,143,2.299999952316284
1619807696.556292,144,2.0999999046325684
1619807842.307809,148,1.2000000476837158
1619807908.270101,150,4.400000095367432
1619808140.012702,153,8.100000381469727
1619808173.778129,154,2.5999999046325684
1619808206.214036,155,1.2000000476837158
1619808272.77633,157,2.5
1619808305.996456,158,1.899999976158142
1619808339.744151,159,2.200000047683716
1619808438.089741,162,7.0
1619808505.795258,164,0.30000001192092896
1619808537.860131,165,2.200000047683716
1619808603.979381,167,5.400000095367432
1619808635.943686,168,7.400000095367432
1619808736.595075,171,3.299999952316284
1619808899.919195,176,4.800000190734863
1619808933.367,177,5.900000095367432
1619808964.92928,178,5.699999809265137
1619809031.228903,180,8.0
1619809062.809993,181,8.0
1619809129.341022,183,9.399999618530273
1619809196.008839,185,6.599999904632568
1619809227.567889,186,4.0
1619809260.535095,187,4.0
1619809293.041225,188,2.9000000953674316
1619809358.532906,190,8.100000381469727
1619809391.743342,191,4.900000095367432
1619809634.421473,198,2.5
1619809834.164767,202,6.400000095367432
1619809964.167853,206,6.800000190734863
1619809995.300627,207,8.100000381469727
1619810028.064163,208,6.900000095367432
1619810158.555418,212,4.199999809265137
1619810256.107006,215,4.099999904632568
1619810353.983534,218,3.9000000953674316
1619810386.769569,219,5.800000190734863
1619810484.930026,222,3.700000047683716
1619810517.812151,223,2.9000000953674316
1619810584.307738,225,2.299999952316284
1619810616.770112,226,3.200000047683716
1619810650.031568,227,1.2000000476837158
1619810713.624259,229,3.799999952316284
1619810746.466679,230,2.0
1619810813.679445,232,1.5
1619810846.993254,233,0.6000000238418579
1619810879.401962,234,1.2000000476837158
1619810977.315712,237,8.300000190734863
1619811072.928551,240,7.699999809265137
1619811233.792359,245,8.199999809265137
1619811298.517488,247,8.199999809265137
1619811361.207436,249,9.699999809265137
1619811392.641277,250,11.199999809265137
1619811619.874565,255,8.199999809265137
1619811718.636832,258,5.300000190734863
1619811750.992723,259,3.200000047683716
1619811782.947351,260,4.699999809265137
1619811815.456505,261,2.299999952316284
1619811879.70594,263,3.299999952316284
1619812008.443601,267,5.5
1619812071.359238,269,4.5
1619812137.03256,271,7.699999809265137
1619812201.781581,273,5.800000190734863
1619812361.401296,278,9.399999618530273
1619812423.871749,280,13.399999618530273
1619812551.628004,284,6.199999809265137
1619812714.781081,289,4.5
1619812778.531511,291,8.0
1619812811.107765,292,6.900000095367432
1619812906.714643,295,4.900000095367432
1619812971.487436,297,7.400000095367432
1619813002.885917,298,11.300000190734863
1619813035.635741,299,11.699999809265137
1619813159.126113,301,1.0
1619813191.126977,302,5.699999809265137
1619813223.656296,303,3.4000000953674316
1619813349.9214,307,8.899999618530273
1619813381.894871,308,12.0
1619813444.160696,310,17.100000381469727
1619813540.732918,313,10.600000381469727
1619813667.71739,317,6.300000190734863
1619813700.092481,318,6.900000095367432
1619813733.104291,319,7.900000095367432
1619813764.860183,320,8.300000190734863
1619813829.205922,322,10.5
1619813925.751496,325,3.299999952316284
1619813957.039833,326,4.599999904632568
1619813989.611195,327,2.5
1619814084.670611,330,6.300000190734863
1619814115.9176,331,9.399999618530273
1619814180.725814,333,10.600000381469727
1619814371.656205,339,12.0
1619814435.906554,341,9.100000381469727
1619814531.459588,344,5.099999904632568
1619814563.719609,345,5.5
1619814626.114868,347,8.399999618530273
1619814659.061077,348,5.699999809265137
1619814842.616549,353,3.9000000953674316
1619814874.762371,354,7.5
1619814938.514733,356,8.199999809265137
1619815001.660233,358,10.899999618530273
1619815033.447617,359,7.0
1619815065.474675,360,6.300000190734863
1619815159.332312,363,11.100000381469727
1619815191.682684,364,14.399999618530273
1619815287.26924,367,8.5
1619815318.963017,368,7.0
1619815382.691875,370,3.299999952316284
1619815415.382023,371,5.900000095367432
1619815478.587314,373,12.0
1619815606.673038,377,9.300000190734863
1619815637.425875,378,8.5
1619815670.199365,379,5.800000190734863
1619815734.35161,381,3.700000047683716
1619815767.207666,382,3.5999999046325684
1619815861.905903,385,11.399999618530273
1619815894.70185,386,11.699999809265137
1619815927.703514,387,9.899999618530273
1619815959.974222,388,6.300000190734863
1619816022.59771,390,7.099999904632568
1619816054.459707,391,8.300000190734863
1619816085.948127,392,10.899999618530273
1619816118.27934,393,11.300000190734863
1619816508.620824,402,8.800000190734863
