Wall time,Step,Value
1617896762.264025,1919,14.0
1617896882.609702,1923,13.0
1617896912.872874,1924,14.0
1617896944.28801,1925,6.0
1617897034.787646,1928,9.0
1617897095.408619,1930,6.0
1617897127.481237,1931,1.0
1617897156.811859,1932,6.0
1617897216.656266,1934,18.0
1617897246.810986,1935,23.0
1617897276.89366,1936,18.0
1617897336.001351,1938,22.0
1617897366.948288,1939,23.0
1617897461.758551,1942,6.0
1617897524.003896,1944,7.0
1617897585.17735,1946,1.0
1617897617.390121,1947,1.0
1617897676.559657,1949,13.0
1617897937.320168,1952,28.0
1617897995.277364,1954,16.0
1617898024.523581,1955,19.0
1617898053.497192,1956,17.0
1617898112.081516,1958,16.0
1617898171.779566,1960,15.0
1617898201.215415,1961,21.0
1617898230.138223,1962,18.0
1617898348.896157,1966,13.0
1617898379.035181,1967,11.0
1617898441.132455,1969,6.0
1617898500.851664,1971,14.0
1617898653.174134,1976,12.0
1617898770.873325,1980,22.0
1617898800.713701,1981,25.0
1617898830.389163,1982,27.0
1617898861.250974,1983,21.0
1617899219.851127,1995,17.0
1617899281.058313,1997,6.0
1617899343.392989,1999,1.0
