Wall time,Step,Value
1617928829.435534,158,23.0
1617928859.441168,159,20.0
1617928948.102565,162,11.0
1617929013.817707,164,14.0
1617929043.765149,165,8.0
1617929104.360359,167,9.0
1617929134.009184,168,12.0
1617929224.365057,171,11.0
1617929374.19304,176,10.0
1617929404.439935,177,11.0
1617929434.150566,178,18.0
1617929493.517378,180,26.0
1617929523.841908,181,7.0
1617929582.92955,183,12.0
1617929642.161983,185,14.0
1617929671.820238,186,14.0
1617929701.611886,187,8.0
1617929731.553344,188,7.0
1617929791.162488,190,10.0
1617929820.581244,191,14.0
1617930027.215764,198,20.0
1617930193.275939,202,8.0
1617930313.305927,206,14.0
1617930342.596252,207,16.0
1617930372.271346,208,19.0
1617930487.126129,212,18.0
1617930575.713052,215,18.0
1617930665.222599,218,14.0
1617930694.9243,219,15.0
1617930784.417426,222,7.0
1617930813.596105,223,9.0
1617930872.170342,225,19.0
1617930902.023563,226,23.0
1617930931.521848,227,25.0
1617930989.822172,229,27.0
1617931019.225759,230,29.0
1617931077.012909,232,27.0
1617931106.310531,233,17.0
1617931135.618323,234,12.0
1617931224.009809,237,17.0
1617931311.936009,240,24.0
1617931457.663133,245,17.0
1617931515.876579,247,21.0
1617931574.531871,249,26.0
1617931603.648413,250,31.0
1617931889.084324,255,23.0
1617931977.091892,258,29.0
1617932007.018784,259,25.0
1617932036.297496,260,25.0
1617932065.722423,261,28.0
1617932124.716871,263,8.0
1617932243.875617,267,3.0
1617932303.144957,269,9.0
1617932363.089977,271,8.0
1617932422.103073,273,17.0
1617932570.753435,278,22.0
1617932629.838406,280,28.0
1617932747.904666,284,29.0
1617932895.870362,289,30.0
1617932955.559089,291,32.0
1617932986.548303,292,2.0
1617933078.028894,295,3.0
1617933139.478296,297,6.0
1617933169.776846,298,10.0
1617933200.690738,299,15.0
1617933314.411215,301,13.0
1617933344.895851,302,13.0
1617933375.067101,303,7.0
1617933496.492377,307,8.0
1617933527.065052,308,7.0
1617933587.607911,310,5.0
1617933678.420652,313,6.0
1617933799.828946,317,12.0
1617933829.958604,318,16.0
1617933860.270237,319,9.0
1617933890.383892,320,8.0
1617933950.425931,322,12.0
1617934042.217947,325,5.0
1617934073.062115,326,7.0
1617934103.690421,327,3.0
1617934194.811342,330,15.0
1617934224.900639,331,18.0
1617934284.738743,333,31.0
1617934465.627447,339,21.0
1617934526.525416,341,7.0
1617934616.725871,344,16.0
1617934646.918955,345,18.0
1617934707.85219,347,23.0
1617934738.155543,348,17.0
1617934982.786853,353,16.0
1617935012.667614,354,21.0
1617935073.315504,356,23.0
1617935133.727204,358,14.0
1617935163.403349,359,15.0
1617935193.4462,360,20.0
1617935284.110103,363,26.0
1617935315.043527,364,24.0
1617935404.592319,367,26.0
1617935434.757628,368,21.0
1617935494.962935,370,23.0
1617935525.047295,371,23.0
1617935586.152797,373,25.0
1617935707.560213,377,22.0
1617935738.133761,378,27.0
1617935768.202604,379,26.0
1617935829.8629,381,1.0
1617935861.029977,382,6.0
1617935952.355174,385,18.0
1617935982.976402,386,22.0
1617936013.289902,387,26.0
1617936043.674518,388,28.0
1617936105.273084,390,31.0
1617936135.661254,391,26.0
1617936167.064951,392,22.0
1617936197.86924,393,25.0
1617936628.434184,402,12.0
1617936658.254337,403,14.0
1617951477.41293,405,14.0
1617951571.184905,408,25.0
1617951789.258281,415,30.0
1617951821.453625,416,29.0
1617951947.026893,420,27.0
1617951977.812667,421,26.0
1617952009.138602,422,17.0
1617952070.951298,424,16.0
