Wall time,Step,Value
1617836420.734624,5,-0.20000000298023224
1617836448.18187,6,0.10000000149011612
1617836556.09075,10,-0.5
1617836583.123759,11,0.5
1617836637.360446,13,1.2000000476837158
1617836664.69043,14,-0.30000001192092896
1617836691.757484,15,0.0
1617836746.669674,17,-0.30000001192092896
1617836774.103671,18,0.20000000298023224
1617836801.712562,19,0.0
1617836828.944728,20,0.10000000149011612
1617836939.304164,24,0.10000000149011612
1617837189.154519,33,1.5
1617837216.685842,34,1.7999999523162842
1617837271.62039,36,0.10000000149011612
1617837354.809839,39,0.30000001192092896
1617837382.334375,40,1.0
1617837438.402009,42,1.7000000476837158
1617837493.294216,44,3.5999999046325684
1617837520.812891,45,3.0
1617837575.690582,47,2.5
1617837630.725643,49,3.200000047683716
1617837658.245477,50,2.200000047683716
1617837794.183573,53,3.4000000953674316
1617837821.562935,54,3.0
1617837849.026846,55,3.700000047683716
1617837876.628278,56,1.0
1617837903.896439,57,0.800000011920929
1617837986.219101,60,3.200000047683716
1617838013.806583,61,3.4000000953674316
1617838068.923514,63,3.0
1617838124.134006,65,2.299999952316284
1617838151.441824,66,3.700000047683716
1617838178.847593,67,3.0999999046325684
1617838206.935435,68,-0.8999999761581421
1617838289.706405,71,2.5999999046325684
1617838317.231102,72,3.700000047683716
1617838344.744403,73,4.900000095367432
1617838372.54434,74,4.900000095367432
1617838427.915827,76,4.099999904632568
1617838510.830354,79,-0.8999999761581421
1617838647.736549,84,2.200000047683716
1617838675.550516,85,0.0
1617838703.288885,86,0.5
1617838731.432764,87,2.0
1617838758.613421,88,2.799999952316284
1617838786.223592,89,1.2000000476837158
1617838923.383509,94,2.200000047683716
1617839191.285379,102,2.700000047683716
1617839274.416556,105,-1.0
1617839302.489108,106,-0.699999988079071
1617839495.763121,113,0.0
1617839578.934824,116,-1.0
1617839635.089285,118,-0.10000000149011612
1617839662.59951,119,-0.20000000298023224
1617839690.056688,120,0.5
1617839800.394434,124,-0.8999999761581421
1617839827.947939,125,-0.8999999761581421
1617839855.42413,126,-1.0
1617839937.263946,129,-0.10000000149011612
1617839965.134672,130,0.800000011920929
1617840047.147707,133,1.899999976158142
1617840156.869151,137,-0.10000000149011612
1617840212.310899,139,0.30000001192092896
1617840266.813468,141,4.099999904632568
1617840294.208659,142,3.9000000953674316
1617840321.76292,143,1.7999999523162842
1617840348.806366,144,0.8999999761581421
1617840463.490294,148,-0.800000011920929
1617840517.771354,150,1.399999976158142
1617840624.516051,153,2.0
1617840652.339357,154,-0.6000000238418579
1617840679.393984,155,1.7999999523162842
1617840733.616225,157,4.900000095367432
1617840760.610027,158,4.800000190734863
1617840787.761639,159,4.699999809265137
1617840869.129182,162,-0.30000001192092896
1617840923.162127,164,4.400000095367432
1617840949.819318,165,4.400000095367432
1617841003.399955,167,3.299999952316284
1617841030.365226,168,-0.8999999761581421
1617841111.216588,171,-0.6000000238418579
1617841245.812923,176,1.0
1617841272.587844,177,0.800000011920929
1617841299.624766,178,0.800000011920929
1617841353.290639,180,3.700000047683716
1617841379.948724,181,3.799999952316284
1617841433.768116,183,4.699999809265137
1617841487.541222,185,3.0999999046325684
1617841514.266189,186,3.0999999046325684
1617841541.260654,187,2.700000047683716
1617841567.975453,188,5.699999809265137
1617841621.257481,190,9.899999618530273
1617841649.309134,191,-0.4000000059604645
1617841837.355491,198,2.9000000953674316
1617841978.1238,202,-0.4000000059604645
1617842085.825655,206,9.699999809265137
1617842112.549711,207,10.5
1617842139.249555,208,14.699999809265137
1617842245.989361,212,10.800000190734863
1617842326.071909,215,14.5
1617842406.442241,218,7.699999809265137
1617842433.080693,219,6.599999904632568
1617842513.396175,222,7.300000190734863
1617842540.255526,223,6.699999809265137
1617842593.921589,225,7.0
1617842620.380056,226,8.800000190734863
1617842647.093358,227,11.800000190734863
1617842700.538572,229,14.0
1617842727.243752,230,17.399999618530273
1617842780.408427,232,12.5
1617842806.82853,233,8.5
1617842833.730885,234,4.800000190734863
1617842914.001754,237,7.699999809265137
1617842994.198434,240,9.0
1617843127.988891,245,-0.30000001192092896
1617843181.31988,247,-0.5
1617843235.36221,249,2.200000047683716
1617843262.062412,250,0.4000000059604645
1617843443.955965,255,12.100000381469727
1617843524.044996,258,16.100000381469727
1617843550.778032,259,16.700000762939453
1617843577.818296,260,8.0
1617843604.77357,261,9.0
1617843658.192874,263,8.800000190734863
1617843765.473085,267,10.5
1617843819.214186,269,13.199999809265137
1617843872.438924,271,15.100000381469727
1617843926.236329,273,14.5
1617844059.894851,278,15.199999809265137
1617844113.207027,280,15.5
1617844220.325909,284,10.699999809265137
1617844354.403557,289,15.100000381469727
1617844409.019712,291,1.0
1617844435.769645,292,1.0
1617844516.526024,295,1.600000023841858
1617844570.309244,297,6.199999809265137
1617844596.780337,298,7.5
1617844623.600288,299,10.300000190734863
1617844762.960734,301,10.899999618530273
1617844789.495791,302,13.100000381469727
1617844816.434075,303,12.800000190734863
1617844924.130239,307,5.199999809265137
1617844951.159815,308,7.0
1617845004.951976,310,11.800000190734863
1617845085.205227,313,10.100000381469727
1617845193.037791,317,12.100000381469727
1617845219.888128,318,9.199999809265137
1617845247.055976,319,4.5
1617845274.117264,320,5.300000190734863
1617845327.780668,322,11.199999809265137
1617845409.091949,325,7.900000095367432
1617845436.025015,326,8.399999618530273
1617845463.144556,327,10.199999809265137
1617845543.634809,330,14.199999809265137
1617845570.460102,331,15.899999618530273
1617845624.420995,333,13.899999618530273
1617845786.055604,339,20.700000762939453
1617845839.641071,341,20.299999237060547
1617845920.978713,344,6.800000190734863
1617845947.755009,345,8.100000381469727
1617846001.839293,347,9.899999618530273
1617846028.520749,348,8.699999809265137
1617846324.51385,353,10.199999809265137
1617846351.779175,354,12.800000190734863
1617846405.9236,356,13.800000190734863
1617846460.061142,358,8.800000190734863
1617846487.085176,359,10.0
1617846514.552122,360,11.0
1617846595.603738,363,14.0
1617846622.471156,364,15.199999809265137
1617846703.815899,367,14.100000381469727
1617846730.876196,368,14.100000381469727
1617846785.38743,370,12.5
1617846812.614434,371,13.300000190734863
1617846866.79111,373,10.699999809265137
1617846975.673705,377,-0.5
