Wall time,Step,Value
1620251988.80096,554,32.0
1620252047.824948,556,40.0
1620252105.591043,558,31.0
1620252222.853961,562,15.0
1620252251.833768,563,18.0
1620252281.127813,564,22.0
1620252339.206892,566,27.0
1620252398.22308,568,28.0
1620252457.776318,570,36.0
1620252517.696625,572,36.0
1620252548.172257,573,40.0
1620252638.054824,576,41.0
1620252698.501692,578,39.0
1620252728.713939,579,41.0
1620252758.685672,580,41.0
1620252789.636706,581,33.0
1620252819.738171,582,32.0
1620252849.900152,583,30.0
1620252910.718459,585,10.0
1620252941.330709,586,13.0
1620253092.291778,591,34.0
1620253122.290844,592,34.0
1620253181.584933,594,24.0
1620253211.330671,595,24.0
1620253241.497383,596,28.0
1620253332.223688,599,15.0
1620253624.862029,601,24.0
1620253685.372801,603,31.0
1620253746.003701,605,27.0
1620253806.848148,607,26.0
1620253868.651002,609,35.0
1620253899.481136,610,36.0
1620253930.000339,611,35.0
1620254024.010649,614,25.0
1620254143.755804,618,27.0
1620254174.096649,619,29.0
1620254235.331426,621,34.0
1620254265.205884,622,35.0
1620254324.892005,624,25.0
1620254445.363247,628,28.0
1620254596.114959,633,35.0
1620254805.513402,640,20.0
1620254836.04301,641,25.0
1620254896.180222,643,29.0
1620254927.065204,644,24.0
1620254957.782223,645,8.0
1620254987.283324,646,12.0
1620255017.882416,647,17.0
1620255053.686705,648,21.0
1620255113.82831,650,26.0
1620255343.772626,651,23.0
1620255465.047968,655,20.0
1620255494.8577,656,25.0
1620255554.921285,658,23.0
1620255615.791313,660,27.0
1620255706.18984,663,26.0
1620255766.064991,665,27.0
1620255795.856554,666,25.0
1620255826.464436,667,20.0
1620255915.921307,670,19.0
1620255947.027872,671,24.0
1620255976.100448,672,26.0
1620256006.435978,673,31.0
1620256036.08971,674,31.0
1620256095.985941,676,30.0
1620256126.471622,677,30.0
1620256156.266744,678,30.0
1620256217.260175,680,26.0
1620256247.337721,681,26.0
1620256277.953164,682,6.0
1620256307.739984,683,11.0
1620256337.543612,684,13.0
1620256367.930938,685,15.0
1620256427.160381,687,26.0
1620256498.773545,688,30.0
1620256588.541629,691,40.0
1620256707.365132,695,31.0
1620256797.707612,698,26.0
1620256827.106502,699,26.0
1620256856.822874,700,29.0
1620257015.330947,702,20.0
1620257044.774725,703,18.0
1620257074.720076,704,17.0
1620257104.578639,705,13.0
1620257164.582211,707,15.0
1620257194.483966,708,18.0
1620257224.342668,709,23.0
1620257343.041738,713,13.0
1620257461.804861,717,18.0
1620257491.471138,718,23.0
1620257550.97361,720,32.0
1620257580.879687,721,37.0
1620257611.154085,722,13.0
1620257640.870111,723,12.0
1620257670.896449,724,12.0
1620257700.323298,725,14.0
1620257790.654617,728,17.0
1620257820.026772,729,21.0
1620257997.062525,735,26.0
1620258056.15225,737,26.0
1620258085.86847,738,18.0
1620258115.342338,739,23.0
1620258145.408563,740,23.0
1620258205.30865,742,22.0
1620258294.734759,745,17.0
1620258324.488905,746,17.0
1620258413.744842,749,15.0
1620258443.884726,750,16.0
1620258564.167012,751,17.0
1620258622.403506,753,20.0
1620258681.633832,755,21.0
1620258770.353495,758,28.0
1620258800.440005,759,28.0
1620258860.967121,761,30.0
1620258951.33291,764,6.0
1620258981.749328,765,4.0
1620259012.16651,766,10.0
1620259074.570229,768,19.0
1620259104.33588,769,24.0
1620259133.69214,770,27.0
1620259192.736213,772,31.0
1620259222.737537,773,33.0
1620259251.949109,774,36.0
1620259402.204453,779,32.0
1620259522.555741,783,27.0
1620259551.818937,784,27.0
1620259612.086257,786,4.0
1620259671.58454,788,10.0
1620259732.176845,790,20.0
1620259763.337446,791,21.0
1620259792.727046,792,22.0
1620259822.457546,793,22.0
1620259852.237871,794,23.0
1620259882.497369,795,28.0
1620259942.759716,797,30.0
1620260002.53622,799,30.0
1620260267.63273,801,4.0
1620260355.093705,804,18.0
1620260414.868155,806,25.0
