Wall time,Step,Value
1618307567.784763,260,7.0
1618307598.626369,261,11.0
1618307658.721243,263,17.0
1618307779.409561,267,21.0
1618307839.632583,269,9.0
1618307899.989944,271,16.0
1618307959.803794,273,21.0
1618308109.059886,278,22.0
1618308168.568527,280,5.0
1618308289.671195,284,17.0
1618308440.373899,289,8.0
1618308500.010971,291,18.0
1618308529.504615,292,20.0
1618308619.839056,295,19.0
1618308679.592538,297,24.0
1618308709.290024,298,17.0
1618308740.056219,299,21.0
1618309035.988931,301,17.0
1618309066.921261,302,16.0
1618309097.162711,303,21.0
1618309217.320133,307,15.0
1618309248.304947,308,17.0
1618309308.083828,310,24.0
1618309398.967179,313,32.0
1618309519.392637,317,9.0
1618309549.803071,318,6.0
1618309579.837812,319,6.0
1618309610.391519,320,4.0
1618309670.972038,322,13.0
1618309760.432471,325,15.0
1618309789.998359,326,18.0
1618309819.924434,327,19.0
1618309910.333897,330,22.0
1618309940.496945,331,23.0
1618310000.969531,333,23.0
1618310181.846503,339,17.0
1618310241.837832,341,16.0
1618310330.154694,344,25.0
1618310360.77525,345,25.0
1618310421.143653,347,30.0
1618310451.470346,348,25.0
1618310769.124388,353,26.0
1618310798.172039,354,30.0
1618310856.806761,356,31.0
1618310913.696135,358,32.0
1618310940.984726,359,26.0
1618310968.415232,360,23.0
1618311050.81339,363,24.0
1618311078.718135,364,27.0
1618311161.550817,367,27.0
1618311189.377022,368,30.0
1618311244.296862,370,27.0
1618311272.032719,371,27.0
1618311327.219281,373,32.0
1618311438.408545,377,36.0
1618311466.695195,378,33.0
1618311494.491845,379,29.0
1618311548.943855,381,18.0
1618311576.314123,382,4.0
1618311664.570977,385,15.0
1618311691.662789,386,11.0
1618311718.92384,387,15.0
1618311745.778483,388,20.0
1618311800.711716,390,22.0
1618311828.105261,391,20.0
1618311855.752478,392,16.0
1618311883.144103,393,19.0
1618312312.210931,402,26.0
1618312342.036938,403,26.0
1618312402.457791,405,24.0
1618312492.747041,408,20.0
1618312702.197254,415,30.0
1618312732.12851,416,28.0
1618312852.278703,420,20.0
1618312882.495715,421,18.0
1618312912.767522,422,21.0
1618312972.400662,424,26.0
1618313033.077062,426,25.0
1618313152.849124,430,25.0
1618313423.858006,439,14.0
1618313453.977245,440,13.0
1618313483.421293,441,16.0
1618313513.544318,442,18.0
1618313573.469616,444,21.0
1618313603.521885,445,26.0
1618313694.485421,448,25.0
1618313912.318654,451,32.0
1618314114.734227,458,18.0
1618314144.259084,459,17.0
1618314174.393586,460,15.0
1618314205.343506,461,20.0
1618314264.18426,463,26.0
1618314293.411337,464,30.0
1618314322.694027,465,33.0
1618314381.325867,467,34.0
1618314409.993864,468,25.0
1618314437.981039,469,25.0
1618314494.672937,471,7.0
1618314551.670839,473,11.0
1618314580.323663,474,15.0
1618314694.687885,478,12.0
1618314898.543899,485,21.0
1618314986.381232,488,33.0
1618315016.492155,489,26.0
1618315076.530585,491,29.0
1618315136.35852,493,26.0
1618315225.620837,496,26.0
1618315666.68269,507,31.0
1618315752.709476,510,35.0
1618315781.210285,511,38.0
1618315809.781161,512,28.0
1618315866.264768,514,30.0
1618315922.495141,516,23.0
1618315952.033028,517,28.0
1618316010.29715,519,31.0
1618316158.464927,524,31.0
1618316189.465987,525,33.0
1618316369.239508,531,19.0
1618316428.663544,533,28.0
1618316459.357331,534,30.0
1618316488.859415,535,36.0
1618316519.473408,536,37.0
1618316549.765202,537,35.0
1618316579.1152,538,33.0
1618316608.68994,539,36.0
1618316638.12771,540,36.0
1618316667.94891,541,22.0
