Wall time,Step,Value
1618263315.974196,1005,42.0
1618263402.753438,1008,42.0
1618263432.065626,1009,42.0
1618263490.815521,1011,42.0
1618263520.154071,1012,43.0
1618263548.97348,1013,43.0
1618263578.243056,1014,43.0
1618263664.666699,1017,43.0
1618263896.584646,1025,42.0
1618263925.630567,1026,39.0
1618263954.764625,1027,38.0
1618264013.287049,1029,43.0
1618264072.586119,1031,44.0
1618264101.754294,1032,45.0
1618264130.692861,1033,44.0
1618264189.200915,1035,44.0
1618264246.650501,1037,44.0
1618264276.017459,1038,44.0
1618264305.505408,1039,38.0
1618264394.309124,1042,38.0
1618264423.583102,1043,38.0
1618264452.470286,1044,39.0
1618264598.361323,1049,41.0
1618264896.683363,1051,43.0
1618264924.65783,1052,43.0
1618264982.615324,1054,46.0
1618265012.075227,1055,45.0
1618265070.123201,1057,48.0
1618265244.513659,1063,42.0
1618265274.244586,1064,43.0
1618265332.742854,1066,41.0
1618265391.172169,1068,41.0
1618265507.979914,1072,47.0
1618265566.733099,1074,46.0
1618265626.075426,1076,46.0
1618265684.984469,1078,46.0
1618265743.648772,1080,46.0
1618265803.233776,1082,44.0
1618265832.285792,1083,45.0
1618265861.114018,1084,46.0
1618265890.372569,1085,46.0
1618265919.653597,1086,48.0
1618266037.271884,1090,48.0
1618266095.551691,1092,45.0
1618266124.857499,1093,45.0
1618266300.659146,1099,44.0
1618266602.669041,1101,49.0
1618266660.432619,1103,49.0
1618266688.940645,1104,49.0
1618266718.134289,1105,49.0
1618266894.076751,1111,50.0
1618266983.240022,1114,50.0
1618267042.116345,1116,49.0
1618267129.914228,1119,49.0
1618267217.968864,1122,48.0
1618267247.67526,1123,46.0
1618267306.629863,1125,44.0
1618267336.627392,1126,44.0
1618267366.489061,1127,44.0
1618267396.256037,1128,44.0
1618267455.285022,1130,42.0
1618267485.249486,1131,43.0
1618267544.467629,1133,43.0
1618267574.150171,1134,43.0
1618267603.302707,1135,41.0
1618267692.427405,1138,43.0
1618267722.245428,1139,41.0
1618267782.308589,1141,42.0
1618268021.607485,1149,41.0
1618268051.280551,1150,41.0
1618268331.766009,1151,45.0
1618268360.884071,1152,47.0
1618268449.224914,1155,46.0
1618268478.779844,1156,49.0
1618268508.918683,1157,49.0
1618268598.210234,1160,49.0
1618268628.529215,1161,44.0
1618268658.70269,1162,47.0
1618268749.474263,1165,46.0
1618269107.410752,1177,42.0
1618269196.564923,1180,43.0
1618269256.080038,1182,45.0
1618269285.882025,1183,43.0
1618269345.194438,1185,43.0
1618269375.049828,1186,43.0
1618269464.356385,1189,44.0
1618269552.853711,1192,44.0
1618269583.068064,1193,44.0
1618269612.46827,1194,45.0
1618269642.221312,1195,45.0
1618269672.015213,1196,42.0
1618269701.935127,1197,42.0
1618269731.29045,1198,42.0
1618269760.98339,1199,43.0
1618270067.571402,1201,40.0
1618270125.752167,1203,40.0
1618270155.237517,1204,40.0
1618270213.563573,1206,41.0
1618270272.425721,1208,41.0
1618270331.354498,1210,44.0
1618270361.167384,1211,44.0
1618270391.179203,1212,46.0
1618270421.244803,1213,46.0
1618270451.189883,1214,48.0
1618270480.790591,1215,47.0
1618270600.6923,1219,45.0
1618270749.739034,1224,45.0
1618270779.867131,1225,45.0
1618270839.471977,1227,47.0
1618270869.149607,1228,45.0
1618270988.464141,1232,43.0
1618271018.053313,1233,43.0
1618271048.049535,1234,45.0
1618271107.235187,1236,45.0
1618271196.616982,1239,46.0
1618271285.931696,1242,48.0
1618271346.003284,1244,47.0
1618271405.434925,1246,44.0
1618271435.200429,1247,46.0
1618271494.871781,1249,46.0
1618271524.65175,1250,46.0
1618271875.117421,1253,43.0
1618271905.425926,1254,45.0
1618271934.932973,1255,45.0
1618271994.923402,1257,44.0
1618272025.165681,1258,44.0
1618272055.14183,1259,44.0
1618272115.608028,1261,35.0
1618272146.202235,1262,16.0
1618272175.820107,1263,15.0
1618272205.918394,1264,18.0
1618272235.941034,1265,22.0
1618272266.32571,1266,26.0
1618272415.718027,1271,43.0
1618272445.326837,1272,47.0
1618272505.947745,1274,48.0
1618272626.709139,1278,50.0
1618272678.197032,1279,50.0
1618272738.697581,1281,47.0
1618272858.747411,1285,47.0
1618272919.017133,1287,47.0
1618272978.946052,1289,47.0
1618273038.902766,1291,49.0
1618273068.998835,1292,49.0
1618273098.689111,1293,49.0
1618273128.980737,1294,49.0
1618273188.921056,1296,49.0
1618273278.672433,1299,48.0
1618273308.382477,1300,48.0
1618273602.237466,1302,49.0
1618273631.850733,1303,49.0
1618273661.455469,1304,49.0
1618273721.51211,1306,48.0
1618273841.883023,1310,48.0
1618273901.592751,1312,48.0
1618273931.4767,1313,48.0
1618273992.167472,1315,50.0
1618274022.054021,1316,50.0
1618274111.430755,1319,50.0
1618274141.043153,1320,50.0
1618274291.735755,1325,48.0
1618274321.808543,1326,45.0
1618274352.02157,1327,45.0
1618274381.664865,1328,45.0
1618274440.9218,1330,45.0
1618274500.872281,1332,45.0
1618274530.542011,1333,46.0
1618274560.491824,1334,44.0
1618274590.299141,1335,46.0
1618274620.065575,1336,46.0
1618274650.225045,1337,46.0
1618274738.419684,1340,46.0
1618274827.69417,1343,48.0
1618274888.593186,1345,49.0
1618274949.372396,1347,46.0
1618274979.333282,1348,46.0
1618275009.718412,1349,46.0
1618275039.254632,1350,46.0
1618275316.265979,1351,51.0
1618275434.85597,1355,50.0
1618275555.620093,1359,46.0
1618275614.821384,1361,40.0
1618275644.784875,1362,40.0
1618275734.774174,1365,42.0
1618275764.646932,1366,45.0
1618275794.594854,1367,45.0
1618275885.269773,1370,47.0
1618275975.629954,1373,46.0
1618276005.825464,1374,46.0
1618276036.134635,1375,46.0
1618276096.305859,1377,46.0
1618276127.022534,1378,46.0
1618276156.638725,1379,48.0
1618276247.817391,1382,47.0
1618276307.641475,1384,47.0
1618276337.593507,1385,47.0
1618276368.34632,1386,46.0
1618276398.839161,1387,47.0
1618276428.881718,1388,47.0
1618276459.164685,1389,45.0
1618276519.30673,1391,47.0
1618276550.110021,1392,47.0
1618276639.432717,1395,47.0
1618276790.431067,1400,45.0
1618277381.22139,1412,47.0
1618277411.165775,1413,47.0
1618277441.198376,1414,47.0
1618277471.139891,1415,47.0
1618277591.330237,1419,49.0
1618277681.633492,1422,50.0
1618277711.493048,1423,50.0
1618277772.351778,1425,50.0
1618277802.749496,1426,49.0
1618277832.580396,1427,49.0
1618277862.917913,1428,48.0
1618277922.929848,1430,48.0
1618277983.43275,1432,48.0
1618278013.606683,1433,47.0
1618278043.991679,1434,47.0
1618278104.451885,1436,45.0
1618278134.50107,1437,46.0
1618278165.677373,1438,46.0
1618278226.088599,1440,45.0
1618278286.191885,1442,45.0
1618278468.814649,1448,47.0
1618278528.969518,1450,49.0
1618278910.308983,1455,54.0
1618278940.862455,1456,54.0
1618279068.089819,1460,53.0
1618279219.141438,1465,48.0
1618279250.356886,1466,48.0
1618279371.028985,1470,50.0
1618279494.135121,1474,47.0
1618279585.477558,1477,46.0
1618279677.482827,1480,46.0
1618279707.379362,1481,46.0
1618279738.092112,1482,48.0
1618279829.30521,1485,47.0
1618279860.487997,1486,47.0
1618279952.765966,1489,47.0
1618280013.911801,1491,46.0
1618280044.436919,1492,46.0
1618280074.823486,1493,46.0
