Wall time,Step,Value
1618231214.572804,5,2.890000104904175
1618231244.007344,6,2.5
1618231361.71459,10,4.5
1618231391.086924,11,4.900000095367432
1618231450.894884,13,6.699999809265137
1618231481.22322,14,5.400000095367432
1618231510.896827,15,5.199999809265137
1618231570.33635,17,6.400000095367432
1618231600.414502,18,5.099999904632568
1618231630.85431,19,4.199999809265137
1618231667.53059,20,0.30000001192092896
1618231788.197757,24,2.200000047683716
1618232061.009709,33,6.599999904632568
1618232091.516322,34,7.400000095367432
1618232152.961512,36,7.400000095367432
1618232246.161079,39,4.699999809265137
1618232278.375287,40,4.400000095367432
1618232341.372162,42,5.699999809265137
1618232405.479526,44,6.0
1618232446.817009,45,5.599999904632568
1618232507.890292,47,4.699999809265137
1618232569.321053,49,2.4000000953674316
1618232600.027581,50,2.700000047683716
1618232862.981407,53,0.8999999761581421
1618232893.916571,54,0.4000000059604645
1618232924.680081,55,0.4000000059604645
1618232954.720889,56,0.6000000238418579
1618232985.087906,57,0.800000011920929
1618233076.520839,60,2.299999952316284
1618233107.204788,61,2.200000047683716
1618233168.502703,63,1.899999976158142
1618233229.198517,65,2.0
1618233259.275276,66,1.899999976158142
1618233289.774621,67,1.7000000476837158
1618233320.203862,68,0.4000000059604645
1618233412.128464,71,0.20000000298023224
1618233442.44964,72,0.4000000059604645
1618233472.650834,73,0.699999988079071
1618233502.369941,74,0.6000000238418579
1618233563.470031,76,1.5
1618233655.340229,79,2.9000000953674316
1618233807.57144,84,1.5
1618233838.23695,85,1.2999999523162842
1618233869.784999,86,1.7000000476837158
1618233901.051933,87,1.5
1618233933.047445,88,1.399999976158142
1618233965.333817,89,1.399999976158142
1618234127.777624,94,0.800000011920929
1618234474.914253,102,1.100000023841858
1618234568.107272,105,1.600000023841858
1618234598.928661,106,1.7000000476837158
1618234811.514028,113,1.899999976158142
1618234902.351366,116,6.199999809265137
1618234962.658377,118,5.900000095367432
1618234992.516263,119,5.400000095367432
1618235022.936453,120,2.700000047683716
1618235144.307942,124,3.5999999046325684
1618235174.791152,125,3.9000000953674316
1618235205.263107,126,3.0
1618235296.080312,129,2.5
1618235326.321491,130,3.799999952316284
1618235417.239178,133,4.099999904632568
1618235538.697704,137,2.4000000953674316
1618235606.068418,139,1.5
1618235666.378005,141,1.399999976158142
1618235696.669819,142,1.7000000476837158
1618235726.7546,143,2.799999952316284
1618235756.831832,144,3.799999952316284
1618235877.029931,148,3.5999999046325684
1618235936.325306,150,4.0
1618236173.318423,153,6.0
1618236203.447102,154,4.599999904632568
1618236233.390773,155,4.800000190734863
1618236293.524175,157,1.2000000476837158
1618236323.464066,158,1.100000023841858
1618236352.971011,159,2.200000047683716
1618236443.187277,162,4.5
1618236503.003689,164,4.599999904632568
1618236533.144297,165,3.700000047683716
1618236592.55471,167,3.0999999046325684
1618236622.598362,168,3.200000047683716
1618236712.155782,171,4.800000190734863
1618236863.497622,176,1.600000023841858
1618236893.704102,177,2.700000047683716
1618236924.168799,178,4.0
1618236985.719299,180,6.300000190734863
1618237015.948046,181,6.400000095367432
1618237075.697541,183,6.800000190734863
1618237135.348343,185,5.5
1618237165.573511,186,5.300000190734863
1618237195.417786,187,5.0
1618237225.366441,188,3.700000047683716
1618237285.525231,190,3.9000000953674316
1618237315.398911,191,2.700000047683716
1618237526.607981,198,12.800000190734863
1618237821.754969,202,4.599999904632568
1618237940.558458,206,9.399999618530273
1618237970.727565,207,10.100000381469727
1618238000.392807,208,10.100000381469727
1618238119.578855,212,6.300000190734863
1618238209.022587,215,3.5999999046325684
1618238297.808011,218,3.700000047683716
1618238327.977159,219,2.799999952316284
1618238417.681525,222,7.900000095367432
1618238446.843139,223,8.399999618530273
1618238502.860787,225,11.899999618530273
1618238531.401912,226,12.300000190734863
1618238560.06658,227,15.100000381469727
1618238616.829352,229,16.100000381469727
1618238644.493332,230,20.600000381469727
1618238700.062539,232,20.5
1618238727.914837,233,23.100000381469727
1618238755.85895,234,24.899999618530273
1618238838.453538,237,25.299999237060547
1618238921.816845,240,23.799999237060547
1618239061.096672,245,23.399999618530273
1618239116.390474,247,21.100000381469727
1618239171.519963,249,24.799999237060547
1618239199.302616,250,24.0
1618239523.103038,255,22.299999237060547
1618239606.734203,258,14.899999618530273
1618239634.281326,259,15.100000381469727
1618239661.715914,260,16.799999237060547
1618239689.186546,261,16.299999237060547
1618239744.447464,263,13.5
1618239855.402296,267,15.300000190734863
1618239912.029547,269,9.899999618530273
1618239967.844178,271,10.899999618530273
1618240023.521036,273,12.800000190734863
1618240161.596225,278,12.899999618530273
1618240216.481315,280,16.0
1618240327.862947,284,19.799999237060547
1618240465.753543,289,16.299999237060547
1618240521.603905,291,11.300000190734863
1618240549.443056,292,11.600000381469727
1618240633.413017,295,19.899999618530273
1618240688.943665,297,20.0
1618240716.908193,298,20.799999237060547
1618240744.526575,299,19.899999618530273
1618240974.28428,301,12.600000381469727
1618241001.378731,302,9.0
1618241029.071571,303,6.599999904632568
1618241140.939283,307,6.0
1618241168.06886,308,8.5
1618241222.97414,310,13.100000381469727
1618241304.975815,313,21.799999237060547
1618241415.159206,317,22.5
1618241443.40135,318,21.299999237060547
1618241470.925873,319,18.700000762939453
1618241498.906582,320,16.600000381469727
1618241553.214758,322,14.899999618530273
1618241635.302675,325,15.5
1618241662.93147,326,18.899999618530273
1618241690.188921,327,20.399999618530273
1618241773.296838,330,31.0
1618241800.759394,331,32.5
1618241855.424786,333,32.29999923706055
1618242019.099095,339,4.0
1618242075.24649,341,10.300000190734863
1618242158.296761,344,21.5
1618242185.954578,345,24.5
1618242241.433858,347,26.799999237060547
1618242269.212441,348,27.100000381469727
1618242481.43842,353,16.5
1618242508.593782,354,14.800000190734863
1618242563.145626,356,16.700000762939453
1618242617.716651,358,19.399999618530273
1618242646.144294,359,19.299999237060547
1618242674.100209,360,21.600000381469727
1618242756.0872,363,24.799999237060547
1618242783.636756,364,27.600000381469727
1618242865.624912,367,26.600000381469727
1618242892.953279,368,28.200000762939453
1618242947.718349,370,20.899999618530273
1618242975.559351,371,19.200000762939453
1618243030.477058,373,20.899999618530273
1618243140.271225,377,23.100000381469727
1618243167.838145,378,21.5
1618243195.612902,379,24.0
1618243249.930141,381,23.5
1618243277.582053,382,23.100000381469727
1618243359.670888,385,21.899999618530273
1618243386.601583,386,21.600000381469727
1618243413.801575,387,21.299999237060547
1618243440.951606,388,14.800000190734863
1618243495.775543,390,11.899999618530273
1618243523.121272,391,4.699999809265137
1618243550.019037,392,2.5
1618243578.023413,393,1.7000000476837158
1618243931.042919,402,11.699999809265137
1618243958.496755,403,12.600000381469727
1618244013.100149,405,12.199999809265137
1618244094.832983,408,19.899999618530273
1618244286.510399,415,29.600000381469727
1618244313.853843,416,30.399999618530273
1618244423.444028,420,34.099998474121094
1618244451.04455,421,37.70000076293945
1618244479.179475,422,39.900001525878906
1618244534.516984,424,35.400001525878906
1618244589.73121,426,32.70000076293945
1618244699.930095,430,20.299999237060547
1618244946.099526,439,31.299999237060547
1618244973.427059,440,26.799999237060547
1618245001.033539,441,22.399999618530273
1618245028.921485,442,22.799999237060547
1618245082.837479,444,24.700000762939453
1618245111.002875,445,24.600000381469727
1618245193.308793,448,25.600000381469727
1618245495.298936,451,28.0
1618245685.492848,458,26.299999237060547
1618245712.848955,459,27.399999618530273
