Wall time,Step,Value
1617745106.650378,5,3.700000047683716
1617745135.407679,6,4.5
1617745249.697901,10,1.2999999523162842
1617745278.219571,11,1.899999976158142
1617745337.141886,13,1.399999976158142
1617745366.076995,14,3.5
1617745395.517343,15,3.4000000953674316
1617745454.003471,17,3.799999952316284
1617745483.083324,18,5.0
1617745512.20204,19,4.5
1617745541.20829,20,4.900000095367432
1617745657.187806,24,3.5
1617745917.596207,33,4.5
1617745946.375321,34,3.5999999046325684
1617746003.823717,36,3.200000047683716
1617746090.314275,39,4.5
1617746119.004039,40,3.4000000953674316
1617746175.899416,42,2.799999952316284
1617746231.425746,44,3.0
1617746259.272725,45,3.5
1617746314.928362,47,2.4000000953674316
1617746370.622986,49,3.0999999046325684
1617746398.341233,50,2.5999999046325684
1617746549.144364,53,2.0999999046325684
1617746577.068042,54,1.399999976158142
1617746604.853169,55,1.100000023841858
1617746632.712461,56,1.399999976158142
1617746660.585034,57,1.600000023841858
1617746744.184508,60,2.299999952316284
1617746771.614742,61,2.0
1617746827.388464,63,0.800000011920929
1617746883.058716,65,1.7999999523162842
1617746910.816626,66,2.200000047683716
1617746938.388714,67,2.299999952316284
1617746966.115465,68,2.299999952316284
1617747048.991509,71,1.100000023841858
1617747076.874104,72,2.0
1617747104.597701,73,2.799999952316284
1617747132.207056,74,4.0
1617747187.606548,76,-0.10000000149011612
1617747270.928143,79,0.5
1617747410.352005,84,2.799999952316284
1617747438.311276,85,1.399999976158142
1617747465.967914,86,0.6000000238418579
1617747493.90502,87,-1.0
1617747521.545222,88,-1.0
1617747549.205926,89,0.10000000149011612
1617747687.998361,94,-0.6000000238418579
1617748060.384796,102,-0.10000000149011612
1617748143.374076,105,0.8999999761581421
1617748171.052751,106,0.8999999761581421
1617748365.717869,113,0.4000000059604645
1617748448.892354,116,5.400000095367432
1617748504.337839,118,9.399999618530273
1617748531.985609,119,11.5
1617748559.603465,120,14.199999809265137
1617748670.35627,124,5.599999904632568
1617748698.445898,125,2.200000047683716
