Wall time,Step,Value
1617759925.986821,485,46.0
1617760007.057015,488,46.0
1617760034.600154,489,46.0
1617760089.096446,491,48.0
1617760143.802007,493,48.0
1617760225.311607,496,45.0
1617760745.442804,507,41.0
1617760827.952478,510,41.0
1617760855.153409,511,43.0
1617760882.325504,512,46.0
1617760937.012169,514,47.0
1617760991.259526,516,48.0
1617761018.525995,517,48.0
1617761072.943892,519,46.0
1617761209.198157,524,41.0
1617761236.83402,525,40.0
1617761400.685278,531,36.0
1617761455.351134,533,39.0
1617761482.4512,534,42.0
1617761509.583643,535,45.0
1617761536.620188,536,46.0
1617761563.81285,537,46.0
1617761590.711387,538,48.0
1617761618.074548,539,48.0
1617761645.637254,540,48.0
1617761672.467647,541,48.0
1617761699.718927,542,48.0
1617761754.192125,544,46.0
1617761835.294941,547,46.0
1617761862.462779,548,46.0
1617761889.593752,549,46.0
1617762167.065067,551,45.0
1617762277.158343,555,48.0
1617762333.388013,557,45.0
1617762388.075348,559,45.0
1617762496.185511,563,45.0
1617762523.247223,564,45.0
1617762550.100656,565,46.0
1617762603.963629,567,47.0
1617762658.074215,569,47.0
1617762712.13499,571,45.0
1617762766.313947,573,45.0
1617762793.483789,574,45.0
1617762874.550785,577,45.0
1617762928.711263,579,47.0
1617762955.826354,580,47.0
1617762983.388735,581,49.0
1617763010.494043,582,49.0
1617763037.472578,583,49.0
1617763064.821705,584,49.0
1617763119.112785,586,46.0
1617763146.510797,587,46.0
1617763281.448965,592,44.0
1617763308.686434,593,44.0
1617763362.797589,595,46.0
1617763389.670486,596,46.0
1617763416.426478,597,46.0
1617763497.446668,600,50.0
1617763792.319425,602,46.0
1617763846.03786,604,46.0
1617763900.002072,606,44.0
1617763954.244997,608,41.0
1617764008.381232,610,45.0
1617764035.357309,611,45.0
1617764062.259979,612,44.0
1617764143.331277,615,45.0
1617764251.86023,619,48.0
1617764278.750015,620,48.0
1617764333.145801,622,46.0
1617764360.223136,623,46.0
1617764413.998861,625,46.0
1617764521.665851,629,46.0
1617764656.273387,634,46.0
1617764845.477581,641,38.0
1617764872.247552,642,31.0
1617764926.454676,644,31.0
1617764953.52727,645,31.0
1617764980.747571,646,34.0
1617765007.425688,647,34.0
1617765034.075007,648,37.0
1617765061.177297,649,37.0
1617765357.836421,651,41.0
1617765384.470044,652,41.0
1617765491.989485,656,37.0
1617765519.099302,657,39.0
1617765573.263478,659,41.0
1617765627.47063,661,46.0
1617765708.994091,664,48.0
1617765763.123659,666,48.0
1617765790.2601,667,47.0
1617765817.583085,668,47.0
1617765899.421465,671,45.0
1617765926.875243,672,43.0
1617765954.219468,673,43.0
1617765981.537749,674,42.0
1617766008.872141,675,42.0
1617766063.445697,677,43.0
1617766090.352841,678,45.0
1617766117.839843,679,45.0
1617766171.64085,681,46.0
1617766198.671239,682,46.0
1617766226.066319,683,47.0
1617766253.207401,684,47.0
1617766280.423308,685,47.0
1617766307.956883,686,42.0
1617766362.57892,688,42.0
1617766389.933763,689,42.0
1617766472.782878,692,41.0
1617766582.237617,696,43.0
1617766664.109435,699,42.0
1617766691.554331,700,42.0
1617766958.351539,701,38.0
1617767013.243465,703,37.0
1617767040.589622,704,37.0
1617767067.902318,705,37.0
1617767095.561723,706,37.0
1617767150.010399,708,39.0
1617767177.322204,709,42.0
1617767204.56745,710,43.0
1617767313.921434,714,44.0
1617767423.131204,718,46.0
1617767450.439509,719,46.0
1617767505.139351,721,47.0
1617767532.800095,722,49.0
1617767560.168373,723,49.0
1617767587.552967,724,49.0
1617767615.194201,725,49.0
1617767642.476086,726,49.0
1617767725.204512,729,47.0
1617767752.376173,730,47.0
1617767916.57332,736,43.0
1617767971.783281,738,45.0
1617767999.008885,739,45.0
1617768026.44261,740,45.0
1617768053.709017,741,45.0
1617768108.377142,743,47.0
1617768190.978468,746,49.0
1617768218.501876,747,48.0
1617768301.264961,750,46.0
1617768539.168727,751,48.0
1617768566.520804,752,43.0
1617768621.45554,754,42.0
1617768676.406516,756,43.0
1617768758.595929,759,39.0
1617768786.434777,760,40.0
1617768841.618663,762,43.0
1617768924.676429,765,42.0
1617768952.363109,766,41.0
1617768979.992649,767,41.0
1617769035.024546,769,45.0
1617769063.031641,770,45.0
1617769090.731384,771,43.0
1617769145.749698,773,46.0
1617769173.495496,774,46.0
1617769200.986355,775,46.0
1617769339.324432,780,47.0
1617769449.17342,784,48.0
1617769476.704463,785,48.0
1617769531.829827,787,48.0
1617769586.370607,789,50.0
1617769641.153189,791,50.0
1617769668.277635,792,50.0
1617769696.028812,793,50.0
1617769723.262656,794,50.0
1617769750.889765,795,50.0
1617769778.426019,796,50.0
1617769833.891902,798,50.0
1617769889.016194,800,50.0
1617770187.748167,802,49.0
1617770270.121698,805,49.0
1617770325.065508,807,49.0
1617770352.495496,808,45.0
1617770379.789644,809,45.0
1617770490.294579,813,46.0
1617770545.644483,815,46.0
1617770572.96391,816,46.0
1617770627.743513,818,46.0
1617770709.847191,821,44.0
1617770764.816529,823,42.0
1617770792.634165,824,42.0
1617770820.195043,825,42.0
1617770903.440008,828,45.0
1617770986.401463,831,45.0
1617771014.004814,832,45.0
1617771069.286721,834,45.0
1617771124.763248,836,42.0
1617771179.837341,838,42.0
1617771318.405772,843,45.0
1617771374.010185,845,48.0
1617771402.026809,846,48.0
1617771429.864918,847,48.0
1617771457.676866,848,46.0
1617771761.697824,851,43.0
1617771927.598944,857,44.0
1617771983.100831,859,44.0
1617772010.842096,860,46.0
1617772038.86256,861,48.0
1617772066.739304,862,48.0
1617772094.39018,863,50.0
1617772206.375277,867,50.0
1617772261.968969,869,50.0
1617772289.702571,870,50.0
1617772373.293024,873,50.0
1617772401.178788,874,49.0
1617772429.445883,875,49.0
1617772457.624942,876,49.0
1617772486.012188,877,49.0
1617772541.924263,879,48.0
1617772570.248809,880,47.0
1617772598.247121,881,47.0
1617772626.109067,882,46.0
1617772682.162633,884,46.0
1617772766.84764,887,44.0
1617772823.334054,889,37.0
1617772851.181496,890,38.0
1617772907.218857,892,38.0
1617772935.398173,893,41.0
1617773019.437858,896,42.0
1617773047.450765,897,46.0
1617773103.215578,899,47.0
1617773131.35006,900,45.0
1617773574.018089,907,38.0
1617773601.591732,908,38.0
1617773629.80499,909,40.0
1617773657.299621,910,40.0
1617773685.185189,911,39.0
1617773713.034054,912,41.0
1617773741.178315,913,39.0
1617773797.121995,915,44.0
1617773824.865147,916,45.0
1617773852.928038,917,46.0
